availability_id,outlet_id,menu_item_id,availability_date,batch_prepared_qty,sold_out_time,estimated_lost_orders
55734,1,9,2022-08-13,1,,0
55735,1,10,2022-08-13,1,,0
55736,1,11,2022-08-13,1,,0
55737,1,12,2022-08-13,1,,0
55738,1,13,2022-08-13,1,,0
55739,1,14,2022-08-13,1,,0
55740,1,15,2022-08-13,1,,0
55741,1,16,2022-08-13,1,,0
55742,1,17,2022-08-13,1,,0
55743,2,1,2022-08-13,3,,0
55744,2,2,2022-08-13,3,,0
55745,2,3,2022-08-13,2,,0
55746,2,4,2022-08-13,1,,0
55747,2,5,2022-08-13,2,,0
55748,2,6,2022-08-13,1,,0
55749,2,7,2022-08-13,1,,0
55750,2,8,2022-08-13,2,,0
55751,2,9,2022-08-13,1,,0
55752,2,10,2022-08-13,1,,0
55753,2,11,2022-08-13,1,,0
55754,2,12,2022-08-13,1,,0
55755,2,13,2022-08-13,1,,0
55756,2,14,2022-08-13,1,,0
55757,2,15,2022-08-13,1,,0
55758,2,16,2022-08-13,1,,0
55759,2,17,2022-08-13,1,,0
55760,1,1,2022-08-14,7,,0
55761,1,2,2022-08-14,8,,0
55762,1,3,2022-08-14,5,,0
55763,1,4,2022-08-14,4,,0
55764,1,5,2022-08-14,5,,0
55765,1,6,2022-08-14,3,,0
55766,1,7,2022-08-14,2,,0
55767,1,8,2022-08-14,5,,0
55768,1,9,2022-08-14,2,,0
55769,1,10,2022-08-14,2,,0
55770,1,11,2022-08-14,2,,0
55771,1,12,2022-08-14,1,,0
55772,1,13,2022-08-14,2,,0
55773,1,14,2022-08-14,1,,0
55774,1,15,2022-08-14,1,,0
55775,1,16,2022-08-14,1,,0
55776,1,17,2022-08-14,1,20:33:00,5
55777,2,1,2022-08-14,4,,0
55778,2,2,2022-08-14,4,,0
55779,2,3,2022-08-14,3,,0
55780,2,4,2022-08-14,2,,0
55781,2,5,2022-08-14,3,,0
55782,2,6,2022-08-14,2,,0
55783,2,7,2022-08-14,1,,0
55784,2,8,2022-08-14,3,20:52:00,4
55785,2,9,2022-08-14,1,,0
55786,2,10,2022-08-14,1,,0
55787,2,11,2022-08-14,1,,0
55788,2,12,2022-08-14,1,,0
55789,2,13,2022-08-14,1,,0
55790,2,14,2022-08-14,1,,0
55791,2,15,2022-08-14,1,20:20:00,3
55792,2,16,2022-08-14,1,,0
55793,2,17,2022-08-14,1,,0
55794,1,1,2022-08-15,2,,0
55795,1,2,2022-08-15,3,,0
55796,1,3,2022-08-15,2,,0
55797,1,4,2022-08-15,1,,0
55798,1,5,2022-08-15,2,,0
55799,1,6,2022-08-15,1,,0
55800,1,7,2022-08-15,1,,0
55801,1,8,2022-08-15,2,,0
55802,1,9,2022-08-15,1,,0
55803,1,10,2022-08-15,1,,0
55804,1,11,2022-08-15,1,,0
55805,1,12,2022-08-15,1,,0
55806,1,13,2022-08-15,1,,0
55807,1,14,2022-08-15,1,,0
55808,1,15,2022-08-15,1,,0
55809,1,16,2022-08-15,1,,0
55810,1,17,2022-08-15,1,,0
55811,2,1,2022-08-15,2,,0
55812,2,2,2022-08-15,2,,0
55813,2,3,2022-08-15,1,,0
55814,2,4,2022-08-15,1,,0
55815,2,5,2022-08-15,1,,0
55816,2,6,2022-08-15,1,,0
55817,2,7,2022-08-15,1,,0
55818,2,8,2022-08-15,1,,0
55819,2,9,2022-08-15,1,,0
55820,2,10,2022-08-15,1,,0
55821,2,11,2022-08-15,1,,0
55822,2,12,2022-08-15,1,,0
55823,2,13,2022-08-15,1,,0
55824,2,14,2022-08-15,1,,0
55825,2,15,2022-08-15,1,,0
55826,2,16,2022-08-15,1,,0
55827,2,17,2022-08-15,1,,0
55828,1,1,2022-08-16,3,,0
55829,1,2,2022-08-16,3,,0
55830,1,3,2022-08-16,2,,0
55831,1,4,2022-08-16,1,,0
55832,1,5,2022-08-16,2,,0
55833,1,6,2022-08-16,1,,0
55834,1,7,2022-08-16,1,20:40:00,3
55835,1,8,2022-08-16,2,,0
55836,1,9,2022-08-16,1,,0
55837,1,10,2022-08-16,1,,0
55838,1,11,2022-08-16,1,,0
55839,1,12,2022-08-16,1,,0
55840,1,13,2022-08-16,1,,0
55841,1,14,2022-08-16,1,,0
55842,1,15,2022-08-16,1,,0
55843,1,16,2022-08-16,1,,0
55844,1,17,2022-08-16,1,21:25:00,2
55845,2,1,2022-08-16,1,,0
55846,2,2,2022-08-16,2,,0
55847,2,3,2022-08-16,1,,0
55848,2,4,2022-08-16,1,,0
55849,2,5,2022-08-16,1,,0
55850,2,6,2022-08-16,1,,0
55851,2,7,2022-08-16,1,,0
55852,2,8,2022-08-16,1,,0
55853,2,9,2022-08-16,1,,0
55854,2,10,2022-08-16,1,,0
55855,2,11,2022-08-16,1,,0
55856,2,12,2022-08-16,1,,0
55857,2,13,2022-08-16,1,,0
55858,2,14,2022-08-16,1,,0
55859,2,15,2022-08-16,1,,0
55860,2,16,2022-08-16,1,,0
55861,2,17,2022-08-16,1,,0
55862,1,1,2022-08-17,2,,0
55863,1,2,2022-08-17,2,,0
55864,1,3,2022-08-17,1,,0
55865,1,4,2022-08-17,1,,0
55866,1,5,2022-08-17,1,,0
55867,1,6,2022-08-17,1,,0
55868,1,7,2022-08-17,1,,0
55869,1,8,2022-08-17,1,,0
55870,1,9,2022-08-17,1,,0
55871,1,10,2022-08-17,1,,0
55872,1,11,2022-08-17,1,,0
55873,1,12,2022-08-17,1,,0
55874,1,13,2022-08-17,1,,0
55875,1,14,2022-08-17,1,,0
55876,1,15,2022-08-17,1,,0
55877,1,16,2022-08-17,1,,0
55878,1,17,2022-08-17,1,,0
55879,2,1,2022-08-17,2,,0
55880,2,2,2022-08-17,3,,0
55881,2,3,2022-08-17,2,,0
55882,2,4,2022-08-17,1,,0
55883,2,5,2022-08-17,2,,0
55884,2,6,2022-08-17,1,,0
55885,2,7,2022-08-17,1,,0
55886,2,8,2022-08-17,2,,0
55887,2,9,2022-08-17,1,,0
55888,2,10,2022-08-17,1,,0
55889,2,11,2022-08-17,1,,0
55890,2,12,2022-08-17,1,,0
55891,2,13,2022-08-17,1,,0
55892,2,14,2022-08-17,1,,0
55893,2,15,2022-08-17,1,,0
55894,2,16,2022-08-17,1,,0
55895,2,17,2022-08-17,1,,0
55896,1,1,2022-08-18,2,,0
55897,1,2,2022-08-18,3,,0
55898,1,3,2022-08-18,2,,0
55899,1,4,2022-08-18,1,,0
55900,1,5,2022-08-18,2,,0
55901,1,6,2022-08-18,1,,0
55902,1,7,2022-08-18,1,,0
55903,1,8,2022-08-18,2,,0
55904,1,9,2022-08-18,1,,0
55905,1,10,2022-08-18,1,,0
55906,1,11,2022-08-18,1,,0
55907,1,12,2022-08-18,1,,0
55908,1,13,2022-08-18,1,,0
55909,1,14,2022-08-18,1,,0
55910,1,15,2022-08-18,1,,0
55911,1,16,2022-08-18,1,,0
55912,1,17,2022-08-18,1,,0
55913,2,1,2022-08-18,1,,0
55914,2,2,2022-08-18,2,,0
55915,2,3,2022-08-18,1,,0
55916,2,4,2022-08-18,1,,0
55917,2,5,2022-08-18,1,,0
55918,2,6,2022-08-18,1,,0
55919,2,7,2022-08-18,1,,0
55920,2,8,2022-08-18,1,,0
55921,2,9,2022-08-18,1,,0
55922,2,10,2022-08-18,1,,0
55923,2,11,2022-08-18,1,,0
55924,2,12,2022-08-18,1,,0
55925,2,13,2022-08-18,1,,0
55926,2,14,2022-08-18,1,,0
55927,2,15,2022-08-18,1,,0
55928,2,16,2022-08-18,1,,0
55929,2,17,2022-08-18,1,,0
55930,1,1,2022-08-19,2,,0
55931,1,2,2022-08-19,3,,0
55932,1,3,2022-08-19,2,,0
55933,1,4,2022-08-19,1,,0
55934,1,5,2022-08-19,2,,0
55935,1,6,2022-08-19,1,,0
55936,1,7,2022-08-19,1,,0
55937,1,8,2022-08-19,2,,0
55938,1,9,2022-08-19,1,,0
55939,1,10,2022-08-19,1,,0
55940,1,11,2022-08-19,1,,0
55941,1,12,2022-08-19,1,,0
55942,1,13,2022-08-19,1,,0
55943,1,14,2022-08-19,1,,0
55944,1,15,2022-08-19,1,,0
55945,1,16,2022-08-19,1,,0
55946,1,17,2022-08-19,1,,0
55947,2,1,2022-08-19,2,,0
55948,2,2,2022-08-19,2,,0
55949,2,3,2022-08-19,1,,0
55950,2,4,2022-08-19,1,,0
55951,2,5,2022-08-19,1,,0
55952,2,6,2022-08-19,1,,0
55953,2,7,2022-08-19,1,,0
55954,2,8,2022-08-19,1,,0
55955,2,9,2022-08-19,1,,0
55956,2,10,2022-08-19,1,,0
55957,2,11,2022-08-19,1,,0
55958,2,12,2022-08-19,1,,0
55959,2,13,2022-08-19,1,,0
55960,2,14,2022-08-19,1,,0
55961,2,15,2022-08-19,1,,0
55962,2,16,2022-08-19,1,19:49:00,2
55963,2,17,2022-08-19,1,,0
55964,1,1,2022-08-20,4,,0
55965,1,2,2022-08-20,5,,0
55966,1,3,2022-08-20,3,,0
55967,1,4,2022-08-20,2,,0
55968,1,5,2022-08-20,3,,0
55969,1,6,2022-08-20,2,,0
55970,1,7,2022-08-20,1,,0
55971,1,8,2022-08-20,3,,0
55972,1,9,2022-08-20,1,,0
55973,1,10,2022-08-20,1,,0
55974,1,11,2022-08-20,1,,0
55975,1,12,2022-08-20,1,,0
55976,1,13,2022-08-20,1,,0
55977,1,14,2022-08-20,1,,0
55978,1,15,2022-08-20,1,21:09:00,1
55979,1,16,2022-08-20,1,,0
55980,1,17,2022-08-20,1,,0
55981,2,1,2022-08-20,2,,0
55982,2,2,2022-08-20,3,,0
55983,2,3,2022-08-20,2,,0
55984,2,4,2022-08-20,1,,0
55985,2,5,2022-08-20,2,20:17:00,5
55986,2,6,2022-08-20,1,,0
55987,2,7,2022-08-20,1,,0
55988,2,8,2022-08-20,2,,0
55989,2,9,2022-08-20,1,,0
55990,2,10,2022-08-20,1,,0
55991,2,11,2022-08-20,1,,0
55992,2,12,2022-08-20,1,,0
55993,2,13,2022-08-20,1,,0
55994,2,14,2022-08-20,1,,0
55995,2,15,2022-08-20,1,,0
55996,2,16,2022-08-20,1,,0
55997,2,17,2022-08-20,1,,0
55998,1,1,2022-08-21,7,,0
55999,1,2,2022-08-21,8,,0
56000,1,3,2022-08-21,5,,0
56001,1,4,2022-08-21,4,,0
56002,1,5,2022-08-21,6,21:43:00,2
56003,1,6,2022-08-21,3,,0
56004,1,7,2022-08-21,2,,0
56005,1,8,2022-08-21,6,,0
56006,1,9,2022-08-21,2,,0
56007,1,10,2022-08-21,2,,0
56008,1,11,2022-08-21,2,,0
56009,1,12,2022-08-21,1,,0
56010,1,13,2022-08-21,2,,0
56011,1,14,2022-08-21,1,,0
56012,1,15,2022-08-21,1,,0
56013,1,16,2022-08-21,1,,0
56014,1,17,2022-08-21,1,,0
56015,2,1,2022-08-21,4,,0
56016,2,2,2022-08-21,4,,0
56017,2,3,2022-08-21,3,,0
56018,2,4,2022-08-21,2,,0
56019,2,5,2022-08-21,3,,0
56020,2,6,2022-08-21,2,,0
56021,2,7,2022-08-21,1,,0
56022,2,8,2022-08-21,3,,0
56023,2,9,2022-08-21,1,,0
56024,2,10,2022-08-21,1,,0
56025,2,11,2022-08-21,1,21:50:00,4
56026,2,12,2022-08-21,1,,0
56027,2,13,2022-08-21,1,,0
56028,2,14,2022-08-21,1,,0
56029,2,15,2022-08-21,1,,0
56030,2,16,2022-08-21,1,,0
56031,2,17,2022-08-21,1,,0
56032,1,1,2022-08-22,3,,0
56033,1,2,2022-08-22,3,,0
56034,1,3,2022-08-22,2,,0
56035,1,4,2022-08-22,1,,0
56036,1,5,2022-08-22,2,,0
56037,1,6,2022-08-22,1,,0
56038,1,7,2022-08-22,1,,0
56039,1,8,2022-08-22,2,,0
56040,1,9,2022-08-22,1,19:23:00,2
56041,1,10,2022-08-22,1,,0
56042,1,11,2022-08-22,1,,0
56043,1,12,2022-08-22,1,,0
56044,1,13,2022-08-22,1,,0
56045,1,14,2022-08-22,1,,0
56046,1,15,2022-08-22,1,,0
56047,1,16,2022-08-22,1,20:46:00,2
56048,1,17,2022-08-22,1,,0
56049,2,1,2022-08-22,1,,0
56050,2,2,2022-08-22,2,,0
56051,2,3,2022-08-22,1,,0
56052,2,4,2022-08-22,1,,0
56053,2,5,2022-08-22,1,,0
56054,2,6,2022-08-22,1,,0
56055,2,7,2022-08-22,1,,0
56056,2,8,2022-08-22,1,,0
56057,2,9,2022-08-22,1,,0
56058,2,10,2022-08-22,1,,0
56059,2,11,2022-08-22,1,,0
56060,2,12,2022-08-22,1,,0
56061,2,13,2022-08-22,1,,0
56062,2,14,2022-08-22,1,,0
56063,2,15,2022-08-22,1,,0
56064,2,16,2022-08-22,1,,0
56065,2,17,2022-08-22,1,,0
56066,1,1,2022-08-23,3,,0
56067,1,2,2022-08-23,3,,0
56068,1,3,2022-08-23,2,,0
56069,1,4,2022-08-23,2,,0
56070,1,5,2022-08-23,2,,0
56071,1,6,2022-08-23,1,,0
56072,1,7,2022-08-23,1,,0
56073,1,8,2022-08-23,2,,0
56074,1,9,2022-08-23,1,,0
56075,1,10,2022-08-23,1,,0
56076,1,11,2022-08-23,1,,0
56077,1,12,2022-08-23,1,,0
56078,1,13,2022-08-23,1,,0
56079,1,14,2022-08-23,1,,0
56080,1,15,2022-08-23,1,,0
56081,1,16,2022-08-23,1,,0
56082,1,17,2022-08-23,1,,0
56083,2,1,2022-08-23,2,,0
56084,2,2,2022-08-23,2,,0
56085,2,3,2022-08-23,1,,0
56086,2,4,2022-08-23,1,,0
56087,2,5,2022-08-23,1,,0
56088,2,6,2022-08-23,1,,0
56089,2,7,2022-08-23,1,,0
56090,2,8,2022-08-23,1,,0
56091,2,9,2022-08-23,1,,0
56092,2,10,2022-08-23,1,,0
56093,2,11,2022-08-23,1,22:27:00,6
56094,2,12,2022-08-23,1,,0
56095,2,13,2022-08-23,1,,0
56096,2,14,2022-08-23,1,,0
56097,2,15,2022-08-23,1,,0
56098,2,16,2022-08-23,1,,0
56099,2,17,2022-08-23,1,,0
56100,1,1,2022-08-24,2,,0
56101,1,2,2022-08-24,3,,0
56102,1,3,2022-08-24,2,,0
56103,1,4,2022-08-24,1,,0
56104,1,5,2022-08-24,2,,0
56105,1,6,2022-08-24,1,,0
56106,1,7,2022-08-24,1,,0
56107,1,8,2022-08-24,2,,0
56108,1,9,2022-08-24,1,,0
56109,1,10,2022-08-24,1,,0
56110,1,11,2022-08-24,1,,0
56111,1,12,2022-08-24,1,,0
56112,1,13,2022-08-24,1,,0
56113,1,14,2022-08-24,1,,0
56114,1,15,2022-08-24,1,,0
56115,1,16,2022-08-24,1,,0
56116,1,17,2022-08-24,1,,0
56117,2,1,2022-08-24,1,,0
56118,2,2,2022-08-24,1,,0
56119,2,3,2022-08-24,1,,0
56120,2,4,2022-08-24,1,,0
56121,2,5,2022-08-24,1,,0
56122,2,6,2022-08-24,1,,0
56123,2,7,2022-08-24,1,,0
56124,2,8,2022-08-24,1,19:22:00,3
56125,2,9,2022-08-24,1,,0
56126,2,10,2022-08-24,1,,0
56127,2,11,2022-08-24,1,,0
56128,2,12,2022-08-24,1,,0
56129,2,13,2022-08-24,1,,0
56130,2,14,2022-08-24,1,,0
56131,2,15,2022-08-24,1,,0
56132,2,16,2022-08-24,1,,0
56133,2,17,2022-08-24,1,,0
56134,1,1,2022-08-25,3,,0
56135,1,2,2022-08-25,3,,0
56136,1,3,2022-08-25,2,,0
56137,1,4,2022-08-25,1,,0
56138,1,5,2022-08-25,2,,0
56139,1,6,2022-08-25,1,,0
56140,1,7,2022-08-25,1,,0
56141,1,8,2022-08-25,2,,0
56142,1,9,2022-08-25,1,,0
56143,1,10,2022-08-25,1,,0
56144,1,11,2022-08-25,1,,0
56145,1,12,2022-08-25,1,,0
56146,1,13,2022-08-25,1,,0
56147,1,14,2022-08-25,1,,0
56148,1,15,2022-08-25,1,,0
56149,1,16,2022-08-25,1,,0
56150,1,17,2022-08-25,1,,0
56151,2,1,2022-08-25,2,,0
56152,2,2,2022-08-25,2,,0
56153,2,3,2022-08-25,1,,0
56154,2,4,2022-08-25,1,,0
56155,2,5,2022-08-25,1,,0
56156,2,6,2022-08-25,1,,0
56157,2,7,2022-08-25,1,,0
56158,2,8,2022-08-25,1,,0
56159,2,9,2022-08-25,1,,0
56160,2,10,2022-08-25,1,,0
56161,2,11,2022-08-25,1,,0
56162,2,12,2022-08-25,1,,0
56163,2,13,2022-08-25,1,,0
56164,2,14,2022-08-25,1,,0
56165,2,15,2022-08-25,1,,0
56166,2,16,2022-08-25,1,,0
56167,2,17,2022-08-25,1,,0
56168,1,1,2022-08-26,3,,0
56169,1,2,2022-08-26,3,,0
56170,1,3,2022-08-26,2,,0
56171,1,4,2022-08-26,2,,0
56172,1,5,2022-08-26,2,,0
56173,1,6,2022-08-26,1,,0
56174,1,7,2022-08-26,1,,0
56175,1,8,2022-08-26,2,,0
56176,1,9,2022-08-26,1,,0
56177,1,10,2022-08-26,1,,0
56178,1,11,2022-08-26,1,,0
56179,1,12,2022-08-26,1,,0
56180,1,13,2022-08-26,1,,0
56181,1,14,2022-08-26,1,,0
56182,1,15,2022-08-26,1,,0
56183,1,16,2022-08-26,1,,0
56184,1,17,2022-08-26,1,,0
56185,2,1,2022-08-26,1,,0
56186,2,2,2022-08-26,2,,0
56187,2,3,2022-08-26,1,,0
56188,2,4,2022-08-26,1,,0
56189,2,5,2022-08-26,1,,0
56190,2,6,2022-08-26,1,,0
56191,2,7,2022-08-26,1,,0
56192,2,8,2022-08-26,1,,0
56193,2,9,2022-08-26,1,,0
56194,2,10,2022-08-26,1,,0
56195,2,11,2022-08-26,1,,0
56196,2,12,2022-08-26,1,,0
56197,2,13,2022-08-26,1,,0
56198,2,14,2022-08-26,1,,0
56199,2,15,2022-08-26,1,,0
56200,2,16,2022-08-26,1,,0
56201,2,17,2022-08-26,1,,0
56202,1,1,2022-08-27,4,,0
56203,1,2,2022-08-27,5,,0
56204,1,3,2022-08-27,3,,0
56205,1,4,2022-08-27,2,,0
56206,1,5,2022-08-27,3,,0
56207,1,6,2022-08-27,2,,0
56208,1,7,2022-08-27,1,,0
56209,1,8,2022-08-27,3,,0
56210,1,9,2022-08-27,1,,0
56211,1,10,2022-08-27,1,,0
56212,1,11,2022-08-27,1,,0
56213,1,12,2022-08-27,1,,0
56214,1,13,2022-08-27,1,,0
56215,1,14,2022-08-27,1,,0
56216,1,15,2022-08-27,1,,0
56217,1,16,2022-08-27,1,,0
56218,1,17,2022-08-27,1,,0
56219,2,1,2022-08-27,3,,0
56220,2,2,2022-08-27,3,,0
56221,2,3,2022-08-27,2,,0
56222,2,4,2022-08-27,2,,0
56223,2,5,2022-08-27,2,,0
56224,2,6,2022-08-27,1,,0
56225,2,7,2022-08-27,1,,0
56226,2,8,2022-08-27,2,,0
56227,2,9,2022-08-27,1,,0
56228,2,10,2022-08-27,1,,0
56229,2,11,2022-08-27,1,21:12:00,6
56230,2,12,2022-08-27,1,,0
56231,2,13,2022-08-27,1,,0
56232,2,14,2022-08-27,1,,0
56233,2,15,2022-08-27,1,,0
56234,2,16,2022-08-27,1,,0
56235,2,17,2022-08-27,1,,0
56236,1,1,2022-08-28,7,19:19:00,1
56237,1,2,2022-08-28,8,,0
56238,1,3,2022-08-28,5,,0
56239,1,4,2022-08-28,4,,0
56240,1,5,2022-08-28,6,,0
56241,1,6,2022-08-28,3,,0
56242,1,7,2022-08-28,2,,0
56243,1,8,2022-08-28,6,,0
56244,1,9,2022-08-28,2,,0
56245,1,10,2022-08-28,2,21:10:00,5
56246,1,11,2022-08-28,2,,0
56247,1,12,2022-08-28,1,,0
56248,1,13,2022-08-28,2,,0
56249,1,14,2022-08-28,1,,0
56250,1,15,2022-08-28,1,,0
56251,1,16,2022-08-28,1,22:13:00,3
56252,1,17,2022-08-28,1,21:40:00,3
56253,2,1,2022-08-28,4,,0
56254,2,2,2022-08-28,5,,0
56255,2,3,2022-08-28,3,,0
56256,2,4,2022-08-28,2,,0
56257,2,5,2022-08-28,3,,0
56258,2,6,2022-08-28,2,,0
56259,2,7,2022-08-28,1,,0
56260,2,8,2022-08-28,4,,0
56261,2,9,2022-08-28,1,,0
56262,2,10,2022-08-28,1,,0
56263,2,11,2022-08-28,1,,0
56264,2,12,2022-08-28,1,,0
56265,2,13,2022-08-28,1,,0
56266,2,14,2022-08-28,1,,0
56267,2,15,2022-08-28,1,,0
56268,2,16,2022-08-28,1,,0
56269,2,17,2022-08-28,1,,0
56270,1,1,2022-08-29,3,,0
56271,1,2,2022-08-29,3,,0
56272,1,3,2022-08-29,2,,0
56273,1,4,2022-08-29,2,,0
56274,1,5,2022-08-29,2,,0
56275,1,6,2022-08-29,1,,0
56276,1,7,2022-08-29,1,,0
56277,1,8,2022-08-29,2,,0
56278,1,9,2022-08-29,1,,0
56279,1,10,2022-08-29,1,,0
56280,1,11,2022-08-29,1,,0
56281,1,12,2022-08-29,1,,0
56282,1,13,2022-08-29,1,,0
56283,1,14,2022-08-29,1,,0
56284,1,15,2022-08-29,1,,0
56285,1,16,2022-08-29,1,,0
56286,1,17,2022-08-29,1,,0
56287,2,1,2022-08-29,1,,0
56288,2,2,2022-08-29,2,,0
56289,2,3,2022-08-29,1,,0
56290,2,4,2022-08-29,1,,0
56291,2,5,2022-08-29,1,,0
56292,2,6,2022-08-29,1,,0
56293,2,7,2022-08-29,1,,0
56294,2,8,2022-08-29,1,,0
56295,2,9,2022-08-29,1,,0
56296,2,10,2022-08-29,1,,0
56297,2,11,2022-08-29,1,,0
56298,2,12,2022-08-29,1,,0
56299,2,13,2022-08-29,1,,0
56300,2,14,2022-08-29,1,,0
56301,2,15,2022-08-29,1,,0
56302,2,16,2022-08-29,1,,0
56303,2,17,2022-08-29,1,,0
56304,1,1,2022-08-30,2,,0
56305,1,2,2022-08-30,3,,0
56306,1,3,2022-08-30,2,,0
56307,1,4,2022-08-30,1,,0
56308,1,5,2022-08-30,2,,0
56309,1,6,2022-08-30,1,,0
56310,1,7,2022-08-30,1,,0
56311,1,8,2022-08-30,2,,0
56312,1,9,2022-08-30,1,,0
56313,1,10,2022-08-30,1,,0
56314,1,11,2022-08-30,1,,0
56315,1,12,2022-08-30,1,,0
56316,1,13,2022-08-30,1,,0
56317,1,14,2022-08-30,1,,0
56318,1,15,2022-08-30,1,,0
56319,1,16,2022-08-30,1,,0
56320,1,17,2022-08-30,1,,0
56321,2,1,2022-08-30,1,,0
56322,2,2,2022-08-30,2,,0
56323,2,3,2022-08-30,1,,0
56324,2,4,2022-08-30,1,,0
56325,2,5,2022-08-30,1,,0
56326,2,6,2022-08-30,1,,0
56327,2,7,2022-08-30,1,,0
56328,2,8,2022-08-30,1,,0
56329,2,9,2022-08-30,1,,0
56330,2,10,2022-08-30,1,,0
56331,2,11,2022-08-30,1,,0
56332,2,12,2022-08-30,1,,0
56333,2,13,2022-08-30,1,,0
56334,2,14,2022-08-30,1,,0
56335,2,15,2022-08-30,1,,0
56336,2,16,2022-08-30,1,,0
56337,2,17,2022-08-30,1,,0
56338,1,1,2022-08-31,2,,0
56339,1,2,2022-08-31,3,,0
56340,1,3,2022-08-31,2,,0
56341,1,4,2022-08-31,1,,0
56342,1,5,2022-08-31,2,,0
56343,1,6,2022-08-31,1,,0
56344,1,7,2022-08-31,1,,0
56345,1,8,2022-08-31,2,,0
56346,1,9,2022-08-31,1,,0
56347,1,10,2022-08-31,1,,0
56348,1,11,2022-08-31,1,,0
56349,1,12,2022-08-31,1,,0
56350,1,13,2022-08-31,1,,0
56351,1,14,2022-08-31,1,,0
56352,1,15,2022-08-31,1,,0
56353,1,16,2022-08-31,1,,0
56354,1,17,2022-08-31,1,,0
56355,2,1,2022-08-31,2,,0
56356,2,2,2022-08-31,2,,0
56357,2,3,2022-08-31,1,,0
56358,2,4,2022-08-31,1,,0
56359,2,5,2022-08-31,1,,0
56360,2,6,2022-08-31,1,,0
56361,2,7,2022-08-31,1,,0
56362,2,8,2022-08-31,1,,0
56363,2,9,2022-08-31,1,,0
56364,2,10,2022-08-31,1,,0
56365,2,11,2022-08-31,1,,0
56366,2,12,2022-08-31,1,,0
56367,2,13,2022-08-31,1,,0
56368,2,14,2022-08-31,1,,0
56369,2,15,2022-08-31,1,,0
56370,2,16,2022-08-31,1,,0
56371,2,17,2022-08-31,1,,0
56372,1,1,2022-09-01,2,,0
56373,1,2,2022-09-01,2,,0
56374,1,3,2022-09-01,2,,0
56375,1,4,2022-09-01,1,,0
56376,1,5,2022-09-01,2,,0
56377,1,6,2022-09-01,1,,0
56378,1,7,2022-09-01,1,,0
56379,1,8,2022-09-01,2,,0
56380,1,9,2022-09-01,1,,0
56381,1,10,2022-09-01,1,,0
56382,1,11,2022-09-01,1,,0
56383,1,12,2022-09-01,1,,0
56384,1,13,2022-09-01,1,,0
56385,1,14,2022-09-01,1,,0
56386,1,15,2022-09-01,1,,0
56387,1,16,2022-09-01,1,,0
56388,1,17,2022-09-01,1,,0
56389,2,1,2022-09-01,2,,0
56390,2,2,2022-09-01,2,,0
56391,2,3,2022-09-01,1,,0
56392,2,4,2022-09-01,1,,0
56393,2,5,2022-09-01,1,,0
56394,2,6,2022-09-01,1,,0
56395,2,7,2022-09-01,1,,0
56396,2,8,2022-09-01,1,,0
56397,2,9,2022-09-01,1,,0
56398,2,10,2022-09-01,1,,0
56399,2,11,2022-09-01,1,,0
56400,2,12,2022-09-01,1,,0
56401,2,13,2022-09-01,1,,0
56402,2,14,2022-09-01,1,,0
56403,2,15,2022-09-01,1,,0
56404,2,16,2022-09-01,1,,0
56405,2,17,2022-09-01,1,,0
56406,1,1,2022-09-02,2,,0
56407,1,2,2022-09-02,3,,0
56408,1,3,2022-09-02,2,22:30:00,2
56409,1,4,2022-09-02,1,,0
56410,1,5,2022-09-02,2,,0
56411,1,6,2022-09-02,1,,0
56412,1,7,2022-09-02,1,,0
56413,1,8,2022-09-02,2,,0
56414,1,9,2022-09-02,1,,0
56415,1,10,2022-09-02,1,,0
56416,1,11,2022-09-02,1,,0
56417,1,12,2022-09-02,1,22:55:00,4
56418,1,13,2022-09-02,1,,0
56419,1,14,2022-09-02,1,,0
56420,1,15,2022-09-02,1,,0
56421,1,16,2022-09-02,1,,0
56422,1,17,2022-09-02,1,,0
56423,2,1,2022-09-02,1,,0
56424,2,2,2022-09-02,1,,0
56425,2,3,2022-09-02,1,,0
56426,2,4,2022-09-02,1,,0
56427,2,5,2022-09-02,1,,0
56428,2,6,2022-09-02,1,,0
56429,2,7,2022-09-02,1,,0
56430,2,8,2022-09-02,1,,0
56431,2,9,2022-09-02,1,,0
56432,2,10,2022-09-02,1,,0
56433,2,11,2022-09-02,1,,0
56434,2,12,2022-09-02,1,,0
56435,2,13,2022-09-02,1,,0
56436,2,14,2022-09-02,1,,0
56437,2,15,2022-09-02,1,,0
56438,2,16,2022-09-02,1,,0
56439,2,17,2022-09-02,1,,0
56440,1,1,2022-09-03,5,,0
56441,1,2,2022-09-03,6,,0
56442,1,3,2022-09-03,4,,0
56443,1,4,2022-09-03,3,,0
56444,1,5,2022-09-03,4,,0
56445,1,6,2022-09-03,2,,0
56446,1,7,2022-09-03,2,,0
56447,1,8,2022-09-03,4,,0
56448,1,9,2022-09-03,2,,0
56449,1,10,2022-09-03,1,,0
56450,1,11,2022-09-03,1,,0
56451,1,12,2022-09-03,1,,0
56452,1,13,2022-09-03,1,,0
56453,1,14,2022-09-03,1,,0
56454,1,15,2022-09-03,1,,0
56455,1,16,2022-09-03,1,,0
56456,1,17,2022-09-03,1,,0
56457,2,1,2022-09-03,2,,0
56458,2,2,2022-09-03,3,,0
56459,2,3,2022-09-03,2,,0
56460,2,4,2022-09-03,1,,0
56461,2,5,2022-09-03,2,,0
